education_level,stream,gpa,math_score,programming_score,python_skill,ml_skill,data_analysis_skill,web_dev_skill,communication_skill,hours_per_week,projects_done,certifications,internship_experience,hackathon_participation,career_path
UG,IT,5.26,47,58,7,9,0,3,3,15,10,4,0,0,6
PG,Civil,8.42,66,82,6,7,8,2,2,19,4,1,0,0,4
PG,EEE,8.02,96,37,4,3,6,4,6,11,0,0,1,1,4
UG,CS,9.69,58,40,1,1,6,9,1,19,1,5,1,1,5
PG,CS,5.37,54,32,4,8,7,7,7,22,7,2,1,1,6
PG,CS,6.5,69,85,9,6,0,3,3,36,9,5,1,0,0
PG,CS,8.88,77,51,1,6,10,4,5,9,7,5,1,0,1
UG,ME,5.02,99,91,6,0,0,6,9,33,8,5,0,0,4
PG,ECE,7.87,90,69,0,9,6,6,0,31,8,3,1,0,3
PG,IT,7.61,52,92,5,2,6,8,2,17,6,3,0,0,6
PG,CS,7.57,79,42,0,0,4,5,2,12,8,3,1,1,6
UG,ME,8.22,43,68,7,8,10,5,5,27,4,5,0,1,4
PG,ECE,7.45,93,51,5,7,6,7,8,5,2,1,0,1,6
UG,CS,5.44,88,88,4,3,8,8,4,19,6,5,1,0,1
UG,ECE,8.12,81,78,3,3,0,5,3,32,0,4,0,1,6
PG,EEE,7.43,89,52,7,7,10,9,10,12,6,4,0,1,1
PG,ME,8.8,55,31,5,1,0,6,1,28,1,4,0,0,4
UG,ECE,8.81,87,84,0,7,2,3,8,9,4,3,1,0,3
PG,ME,9.26,48,83,0,2,10,1,8,31,0,4,1,0,3
PG,ECE,8.04,47,56,0,10,7,9,2,10,6,2,0,0,6
UG,CS,6.05,97,69,6,7,5,5,1,37,4,4,1,0,3
PG,IT,7.62,80,78,2,2,10,7,0,20,2,1,0,1,1
PG,ECE,9.67,67,46,5,2,7,5,1,37,6,4,0,1,5
PG,CS,8.7,65,78,10,3,9,3,9,31,0,0,1,0,3
PG,ECE,7.18,58,87,2,7,7,10,0,17,7,0,0,1,6
PG,IT,5.93,55,33,5,10,8,7,7,13,8,1,0,1,6
PG,EEE,5.03,93,55,3,7,9,2,2,23,4,2,1,0,1
PG,CS,5.28,54,64,8,4,9,1,6,30,1,3,1,0,6
UG,CS,6.48,87,84,0,5,8,1,2,20,8,3,0,1,1
PG,CS,5.6,72,67,9,9,3,8,4,23,8,1,0,1,2
PG,Civil,9.51,87,76,6,3,10,1,4,27,2,5,1,0,1
UG,IT,8.5,79,39,8,3,0,7,6,10,4,1,0,0,6
PG,Civil,7.32,95,88,5,4,8,10,1,0,7,3,0,1,1
UG,ME,9.32,83,68,9,10,7,5,9,29,8,1,0,1,2
PG,ME,6.74,94,60,3,8,0,6,5,39,4,0,0,0,4
UG,ECE,7.89,93,71,4,0,5,5,2,15,7,5,0,0,6
PG,Civil,6.64,65,42,0,5,0,5,2,13,7,4,0,1,4
UG,ECE,8.81,52,60,4,7,2,5,4,21,9,0,0,0,6
PG,IT,8.01,86,34,9,3,5,5,10,17,3,0,0,1,6
PG,Civil,9.22,46,73,6,2,10,2,0,34,2,3,1,0,3
PG,CS,7.02,87,73,7,7,0,6,10,0,2,3,0,1,6
PG,EEE,8.38,53,66,3,7,10,3,9,27,1,2,1,1,3
PG,EEE,7.51,82,60,8,6,1,7,6,38,9,4,0,1,4
UG,ME,7.02,49,47,1,4,4,6,1,22,4,5,1,1,4
PG,EEE,9.22,85,33,6,5,9,1,7,31,8,4,1,1,1
PG,CS,6.08,95,92,2,9,10,10,0,31,3,3,0,0,1
PG,IT,6.05,71,99,2,5,0,3,5,10,10,1,0,0,6
PG,CS,8.02,62,43,0,1,0,10,8,8,6,1,0,0,6
UG,CS,6.11,86,59,8,1,7,8,9,13,9,0,1,1,6
UG,CS,6.7,80,54,2,3,1,9,2,10,10,4,0,1,6
PG,ECE,9.87,94,93,1,8,9,1,5,10,0,2,1,0,1
PG,Civil,5.14,65,45,5,8,10,9,3,38,5,1,1,0,4
PG,ME,7.68,54,36,6,7,10,0,0,35,4,4,1,1,4
UG,IT,5.97,93,76,4,6,9,6,3,36,2,3,0,1,1
PG,ECE,7.76,52,50,4,10,6,3,3,24,5,3,1,1,6
UG,ME,5.63,57,98,5,3,2,6,1,12,10,5,1,0,3
PG,CS,6.72,91,81,3,8,6,2,2,37,5,3,0,0,6
UG,ME,9.13,48,61,3,1,1,4,3,22,10,4,1,1,4
PG,EEE,5.17,83,63,9,8,9,6,3,18,9,5,0,1,1
PG,IT,8.81,60,90,2,4,1,10,3,9,1,1,1,1,3
PG,Civil,7.82,55,45,6,4,10,7,0,10,6,4,1,0,4
PG,CS,5.08,89,41,0,0,10,0,4,6,1,1,1,1,1
UG,Civil,5.51,65,69,1,10,10,2,2,26,0,5,1,0,3
PG,ME,8.41,99,83,3,5,8,9,9,39,0,4,1,0,1
PG,IT,8.26,86,66,5,5,8,3,1,26,8,1,1,1,1
PG,IT,7.97,51,69,8,9,8,9,8,33,3,3,1,0,2
PG,ME,8.36,75,53,5,10,1,8,1,28,4,3,1,0,4
UG,ECE,5.12,60,39,4,1,7,1,9,11,5,5,1,0,6
UG,Civil,6.47,53,90,3,7,8,0,3,19,1,5,0,0,4
PG,ME,5.01,98,45,10,4,3,4,7,13,6,5,1,1,4
UG,EEE,6.62,84,43,6,0,8,5,1,4,10,3,0,1,1
PG,EEE,6.44,53,72,0,4,2,0,2,22,7,4,0,1,4
UG,IT,7.83,48,58,5,8,5,1,4,26,8,0,1,1,6
PG,CS,5.48,50,68,5,7,10,5,9,15,2,3,1,0,3
PG,IT,9.06,97,82,0,0,1,3,5,7,2,0,0,1,6
PG,ECE,5.64,66,49,8,6,3,2,5,18,5,2,0,0,6
UG,EEE,5.93,99,86,5,3,4,5,10,18,7,3,1,1,3
UG,Civil,7.62,90,55,6,10,8,3,7,18,6,2,1,0,1
PG,EEE,7.72,53,40,9,9,10,10,5,33,10,2,1,1,2
PG,EEE,6.26,77,71,0,2,7,7,10,6,10,4,1,0,3
PG,Civil,8.5,77,41,10,2,4,4,4,23,8,4,0,0,4
UG,IT,8.51,96,33,10,0,6,9,10,27,5,0,0,0,6
PG,EEE,5.6,67,86,9,8,5,2,0,35,2,5,1,0,2
UG,CS,5.53,85,59,3,7,8,2,5,37,6,0,1,0,1
PG,ME,8.24,57,70,9,9,8,6,1,37,10,3,0,0,2
PG,EEE,5.81,99,63,3,0,3,10,5,25,3,0,0,1,4
UG,EEE,6.82,74,37,7,2,3,1,3,26,8,1,1,1,4
UG,CS,9.39,74,76,10,10,3,4,0,38,9,0,1,1,0
UG,Civil,5.4,50,95,3,1,9,4,6,0,9,1,0,1,4
UG,EEE,5.89,45,73,7,7,5,2,4,17,4,5,0,1,4
PG,Civil,7.41,76,41,5,10,6,8,5,20,6,4,0,0,4
PG,Civil,5.66,54,31,3,6,4,5,1,2,6,2,1,1,4
UG,IT,8.76,97,62,10,9,10,3,10,17,3,0,1,0,1
UG,ECE,5.34,41,73,5,9,8,6,8,20,6,2,1,0,3
PG,ECE,7.71,67,80,6,0,8,9,5,31,4,4,1,0,3
PG,Civil,7.62,49,68,9,6,10,2,2,9,2,5,1,0,3
PG,ECE,9.27,68,48,2,7,7,6,9,19,3,2,0,0,6
UG,Civil,5.36,62,45,2,8,4,8,6,14,6,5,1,0,4
PG,CS,9.51,88,73,0,9,10,7,7,24,1,3,0,0,1
PG,EEE,8.98,85,70,3,8,6,10,5,4,10,0,1,1,3
PG,CS,6.91,53,57,1,10,8,2,7,26,8,3,1,0,6
UG,CS,5.11,96,96,9,7,5,7,6,29,4,0,1,1,3
UG,ME,8.09,57,95,9,6,1,1,8,10,2,2,0,0,4
PG,CS,8.44,53,74,7,8,0,2,10,21,6,5,0,1,6
PG,ECE,9.05,67,89,10,0,2,10,3,36,9,2,1,0,0
PG,CS,7.08,55,67,6,5,5,2,7,21,4,1,1,0,3
UG,ME,9.96,40,35,6,2,6,10,10,22,10,1,0,0,4
UG,ME,5.81,96,52,10,1,7,2,7,6,1,3,0,1,4
UG,EEE,6.65,92,86,4,9,7,0,6,19,4,5,0,1,4
UG,CS,8.0,80,95,8,9,1,8,5,10,8,4,1,1,0
UG,CS,5.12,53,95,7,2,6,4,2,32,7,2,1,1,3
UG,ECE,7.75,63,64,0,3,8,0,10,33,8,1,0,0,6
PG,CS,9.04,64,45,5,2,8,0,9,18,0,1,1,1,6
PG,CS,8.95,57,63,8,5,4,9,5,31,8,2,0,0,6
UG,IT,5.86,69,47,7,3,8,3,7,8,8,1,1,0,6
PG,Civil,5.1,74,81,4,6,4,3,1,1,3,1,0,1,4
PG,ECE,6.04,80,37,2,8,4,10,2,36,9,4,1,1,6
UG,ME,7.08,76,81,6,1,5,7,6,38,7,4,0,0,4
PG,IT,6.52,90,98,6,8,1,3,6,16,1,0,0,1,6
UG,EEE,7.88,81,99,2,9,2,1,10,19,4,2,1,0,3
UG,EEE,5.03,86,91,7,8,3,8,6,34,6,5,0,0,4
UG,ME,9.78,46,59,2,0,8,5,7,7,1,3,1,1,4
PG,Civil,7.43,56,92,6,10,9,1,3,24,5,1,0,1,4
PG,ME,8.41,64,84,0,7,10,9,2,33,2,2,1,0,3
PG,Civil,5.69,65,77,4,5,7,6,10,7,2,3,1,1,3
PG,CS,8.92,46,38,0,7,7,5,3,34,10,2,1,0,6
UG,EEE,5.27,66,30,10,5,6,6,8,10,9,4,0,1,4
PG,ECE,7.01,76,88,0,2,4,2,3,34,3,5,0,1,6
PG,IT,8.49,70,46,7,3,6,1,1,13,1,5,0,0,6
PG,CS,9.31,94,37,2,8,1,7,7,31,3,0,0,0,6
PG,IT,5.28,54,60,8,5,7,10,5,1,0,4,1,0,6
PG,CS,7.98,68,90,4,5,2,4,1,16,9,1,1,0,3
PG,ME,8.3,69,35,0,6,8,4,4,19,2,0,0,1,4
UG,Civil,7.39,81,86,1,8,10,3,5,21,5,1,0,0,1
UG,ECE,5.6,85,47,6,0,0,0,7,3,3,4,1,0,6
PG,Civil,6.87,71,62,9,8,6,3,5,15,1,1,1,1,2
UG,Civil,5.19,52,85,1,5,0,4,10,38,9,0,0,1,4
UG,EEE,9.33,90,59,9,1,9,3,2,6,7,1,1,0,1
PG,IT,8.77,61,94,3,0,3,1,10,28,4,1,1,0,3
UG,EEE,5.03,51,71,2,7,2,5,3,23,10,5,1,0,3
UG,EEE,9.76,88,53,6,2,5,8,6,34,5,2,1,1,4
PG,ME,7.46,80,71,1,0,1,6,9,16,5,5,0,0,4
PG,EEE,9.22,95,51,2,7,6,2,8,33,2,1,0,0,4
PG,IT,9.11,68,99,4,0,2,0,10,20,4,3,0,0,6
PG,ECE,7.41,65,94,3,9,10,0,8,22,6,3,0,0,6
PG,ECE,7.52,73,75,3,6,2,1,9,16,4,3,1,1,3
PG,ECE,8.7,59,30,5,4,9,5,2,17,5,4,0,0,5
PG,ECE,9.75,52,36,10,9,0,3,6,26,8,4,0,1,2
UG,ME,8.82,72,67,6,9,2,2,6,28,1,0,0,0,4
UG,ME,9.59,42,87,1,10,6,8,0,13,3,5,0,1,4
PG,CS,5.74,73,59,3,4,0,0,9,11,7,0,1,0,6
PG,ME,8.8,67,93,10,1,9,1,3,6,8,3,1,1,0
PG,IT,8.45,72,54,4,10,4,5,8,23,7,5,1,0,6
UG,CS,5.45,76,86,1,8,7,8,3,16,0,4,1,1,3
PG,Civil,7.91,97,50,1,6,7,9,0,17,9,3,0,0,4
PG,IT,6.64,48,43,0,3,1,10,3,8,10,3,0,0,6
UG,ME,8.72,91,55,8,9,9,0,1,31,4,2,1,0,1
UG,ECE,9.55,56,62,0,7,2,10,0,25,2,3,1,0,6
PG,IT,8.01,85,75,3,7,5,0,0,24,9,5,1,1,3
UG,Civil,7.25,68,35,3,6,8,10,9,25,6,0,1,0,4
PG,ECE,7.41,42,81,3,9,10,1,0,11,9,3,0,0,6
UG,IT,8.09,73,55,4,3,7,1,9,8,6,4,0,0,6
PG,ME,9.2,99,31,3,3,10,2,6,11,7,1,1,1,1
PG,ECE,7.09,58,63,5,3,5,1,3,29,4,2,1,0,6
PG,CS,7.78,58,35,3,10,4,10,4,6,10,4,0,0,6
UG,Civil,7.15,97,98,6,4,4,8,2,28,5,0,1,0,3
PG,CS,8.74,96,40,5,7,9,7,2,13,6,5,1,1,1
PG,CS,5.96,94,63,8,9,9,0,0,2,2,0,1,0,1
PG,IT,8.0,52,33,1,4,2,1,0,9,1,5,1,0,6
PG,Civil,8.33,96,41,8,1,7,9,10,35,9,4,1,1,4
PG,Civil,5.93,68,43,5,1,4,5,4,29,6,3,1,0,4
PG,EEE,7.51,40,55,5,5,5,5,9,5,0,2,1,1,4
UG,ME,7.43,49,50,7,5,4,8,6,23,0,2,1,1,4
UG,ECE,8.75,91,77,9,10,9,8,3,31,9,1,0,0,0
PG,CS,8.96,96,81,7,6,6,7,0,20,1,1,0,0,6
PG,Civil,6.97,59,64,2,1,5,1,7,7,4,1,0,1,4
PG,ME,9.97,41,87,9,3,0,7,8,3,9,2,1,0,0
PG,ME,6.45,97,52,10,5,0,7,1,7,1,0,1,0,4
PG,ME,5.82,93,42,2,2,9,7,10,11,1,2,1,1,1
UG,ME,7.66,76,31,4,6,9,9,7,11,6,5,1,0,1
PG,EEE,7.03,76,42,4,10,9,3,8,14,9,3,1,0,1
PG,Civil,6.5,87,99,0,3,10,9,4,22,4,4,0,0,1
UG,ME,9.92,79,52,10,3,7,4,9,24,9,4,1,1,4
PG,CS,5.19,48,41,4,5,3,5,7,34,4,1,1,1,6
PG,ECE,8.76,81,87,10,9,5,3,4,32,6,0,1,0,0
PG,CS,9.65,49,72,8,5,4,2,5,9,5,3,0,1,6
UG,IT,5.23,75,54,6,1,3,4,2,8,4,1,0,0,6
UG,ME,7.71,96,33,8,1,9,3,4,33,9,0,0,1,1
PG,EEE,6.77,87,64,9,5,6,9,0,37,6,5,1,0,4
PG,ECE,6.41,43,31,0,7,7,6,7,33,6,0,1,1,6
UG,Civil,7.91,86,44,10,3,3,2,5,21,1,0,1,0,4
PG,ECE,7.13,51,84,4,7,3,9,6,19,6,3,1,0,3
PG,Civil,7.01,56,66,2,1,3,3,3,18,6,0,1,0,3
PG,EEE,6.66,73,95,4,6,9,9,8,12,6,4,1,1,1
PG,Civil,6.27,66,89,2,4,7,0,0,38,4,5,0,0,4
PG,ECE,5.11,44,87,8,3,7,5,10,18,3,1,0,0,6
PG,IT,8.81,72,91,10,0,3,9,9,30,5,0,0,0,0
UG,ME,6.68,60,85,6,3,3,5,5,24,4,4,1,0,3
UG,ECE,6.41,68,48,0,0,2,9,4,34,8,2,0,0,6
UG,Civil,6.79,84,84,3,3,1,4,7,22,5,2,0,0,4
PG,EEE,6.74,48,95,2,2,7,6,5,19,8,0,0,0,4
PG,ECE,7.67,75,48,0,4,6,1,4,6,0,3,1,0,6
PG,Civil,5.28,64,98,3,7,8,3,2,23,4,1,1,0,3
UG,IT,8.34,57,46,7,10,2,6,0,0,8,3,1,1,6
PG,IT,8.97,61,56,2,3,0,4,0,0,9,2,0,1,6
UG,IT,8.24,99,47,10,1,10,6,0,28,1,3,1,1,1
PG,IT,9.63,73,65,1,5,10,8,10,8,7,2,0,1,1
UG,IT,6.24,67,59,3,6,3,8,1,13,5,3,0,1,6
PG,Civil,5.53,54,30,6,8,9,4,1,37,6,1,1,1,4
PG,CS,7.61,83,46,3,6,8,2,10,38,6,1,1,1,1
PG,ECE,7.98,97,80,1,5,1,4,1,31,2,2,1,1,3
UG,ME,9.77,42,77,0,6,7,1,3,9,6,0,1,1,3
PG,EEE,8.8,71,38,10,2,4,7,5,3,7,2,0,0,4
PG,ME,7.22,76,69,5,2,7,8,7,12,3,5,1,0,3
UG,EEE,6.8,56,65,7,0,2,0,8,1,8,4,1,1,4
PG,ECE,6.65,82,51,10,6,2,2,9,11,7,4,1,0,6
PG,ECE,9.94,80,86,4,7,9,0,8,39,5,4,0,0,1
PG,Civil,6.3,65,40,6,4,7,9,9,33,2,2,0,0,4
PG,IT,6.48,45,70,3,8,1,1,8,11,6,0,0,0,6
PG,ECE,5.82,62,99,5,1,5,3,8,14,0,4,1,0,3
PG,EEE,8.82,72,51,1,4,6,1,5,36,2,1,0,1,4
PG,EEE,7.16,83,45,5,5,2,1,1,29,8,2,0,0,4
UG,EEE,7.18,78,74,3,7,10,9,10,25,6,1,0,0,1
UG,EEE,5.67,44,82,9,2,8,5,9,38,3,5,0,1,4
UG,CS,6.4,91,40,0,5,9,10,10,32,4,5,1,1,1
PG,ME,5.33,50,94,2,2,6,0,8,37,3,2,0,0,4
UG,CS,5.49,83,93,9,4,8,1,1,37,9,1,1,1,0
UG,IT,7.63,88,99,0,2,9,4,9,20,9,5,0,1,1
UG,EEE,5.29,44,44,10,0,4,2,3,30,7,2,0,1,4
PG,Civil,8.35,77,87,10,5,8,10,7,7,0,4,0,1,1
PG,ME,6.67,47,92,4,7,3,7,9,30,1,0,0,1,4
UG,CS,7.91,69,55,9,5,3,3,5,36,5,0,1,0,6
UG,EEE,5.09,67,77,5,4,0,8,8,26,7,4,1,0,3
UG,EEE,8.68,82,34,9,6,9,3,8,26,9,5,1,0,1
PG,ECE,8.8,66,30,6,9,9,3,8,2,5,4,1,1,5
PG,ECE,8.88,97,31,5,4,3,6,7,19,0,0,0,0,6
PG,EEE,9.79,91,32,6,10,7,5,9,12,0,1,0,1,4
UG,IT,7.5,55,45,10,0,2,5,8,33,10,0,0,1,6
UG,IT,6.55,82,98,2,9,10,1,1,38,8,1,1,0,1
UG,IT,9.17,78,32,6,0,9,0,4,14,1,0,0,0,1
PG,IT,6.12,59,65,0,7,2,5,3,24,9,2,0,0,6
PG,Civil,5.71,61,82,3,3,3,3,3,17,1,0,1,1,3
UG,Civil,6.15,75,73,6,6,5,9,4,16,2,0,0,1,4
PG,ME,6.71,41,77,10,0,2,9,6,19,1,2,0,0,4
UG,EEE,9.29,57,45,3,6,6,2,4,16,9,1,1,1,4
PG,CS,9.7,44,74,9,8,0,0,3,35,1,0,1,0,2
PG,ECE,5.02,89,54,5,7,9,3,1,38,10,5,0,0,1
UG,ME,9.34,81,93,5,9,1,9,3,24,8,5,0,1,4
PG,ME,7.07,72,81,4,7,1,4,5,4,8,1,1,0,3
PG,CS,6.5,69,58,2,9,8,8,9,1,2,5,1,0,6
UG,IT,8.54,78,73,2,6,6,8,1,40,1,1,0,1,6
PG,IT,7.42,81,73,9,7,10,8,1,36,6,5,1,0,1
PG,IT,6.5,42,55,8,7,4,5,10,11,0,3,1,0,6
PG,IT,8.15,65,47,4,3,7,3,5,29,1,2,0,0,6
PG,ECE,6.6,47,86,8,2,3,7,8,18,4,2,0,1,6
UG,ME,5.72,62,56,7,9,10,2,1,28,6,3,0,0,4
UG,IT,7.21,58,45,6,6,9,7,4,27,4,4,0,1,6
UG,CS,7.99,54,42,0,10,6,0,10,17,1,4,1,1,6
UG,IT,6.79,78,62,9,0,0,5,1,5,1,5,1,1,6
PG,IT,7.97,80,46,6,9,5,5,5,5,9,3,0,1,6
PG,IT,7.71,62,77,6,7,1,8,4,40,9,4,0,0,6
PG,Civil,5.25,91,31,8,1,2,9,1,34,5,2,0,1,4
PG,IT,9.92,45,77,0,2,2,1,6,8,3,3,0,0,6
UG,Civil,6.23,69,97,4,0,10,1,8,1,4,4,1,1,3
PG,IT,6.1,61,40,6,9,2,5,9,40,10,1,0,1,6
PG,EEE,8.51,90,31,7,6,1,5,2,39,9,4,0,1,4
UG,ME,8.95,64,77,0,4,2,5,9,17,8,5,0,0,4
PG,EEE,9.05,60,56,9,10,5,6,3,27,0,2,1,1,2
UG,IT,9.68,51,95,7,5,6,4,8,20,10,4,0,0,5
PG,CS,5.75,63,60,0,6,4,2,10,22,8,1,1,0,6
PG,ME,5.07,41,50,9,4,3,4,3,37,3,1,0,1,4
PG,ECE,8.83,65,99,8,8,2,0,0,4,2,3,1,0,2
UG,CS,5.42,74,34,1,5,6,8,5,2,4,3,0,0,6
UG,Civil,7.27,93,62,7,7,1,3,1,11,9,0,1,1,4
PG,CS,5.45,63,76,8,7,1,6,1,12,10,1,0,1,0
UG,Civil,5.48,44,70,9,7,1,0,1,6,3,1,0,1,4
PG,IT,6.45,74,58,6,4,0,0,8,20,0,0,0,0,6
PG,IT,6.79,68,49,2,4,6,7,1,22,0,1,0,0,6
UG,ME,9.67,93,46,2,10,5,2,7,36,1,3,0,1,4
UG,Civil,9.89,63,40,10,9,0,6,2,15,7,5,1,0,2
UG,IT,7.24,89,72,3,0,8,5,7,26,3,0,1,0,1
UG,Civil,8.55,77,32,3,5,6,0,6,0,4,5,0,1,4
UG,Civil,7.92,84,55,8,9,5,6,9,30,7,2,0,0,2
UG,ECE,5.63,56,43,7,3,9,7,5,26,8,2,1,1,6
UG,IT,7.72,57,66,9,8,2,7,3,21,2,5,0,1,2
UG,ME,5.02,50,60,0,6,3,6,2,11,10,4,0,0,4
PG,Civil,9.4,82,55,1,3,3,3,5,37,6,2,1,0,4
UG,IT,7.33,95,95,10,7,10,4,1,13,5,1,0,0,0
UG,ECE,9.73,83,96,4,6,7,10,6,24,4,1,0,0,6
PG,EEE,5.68,61,50,3,1,6,4,3,27,7,0,0,0,4
PG,Civil,7.83,60,87,1,0,7,2,0,16,10,1,1,1,3
UG,ECE,5.05,51,41,1,1,6,0,6,29,0,5,1,0,6
UG,CS,5.45,66,53,5,1,7,10,5,23,0,1,1,1,6
PG,EEE,6.05,67,52,4,1,10,5,9,34,3,4,1,1,4
UG,IT,7.42,53,53,7,9,5,4,7,3,10,3,0,0,6
UG,Civil,9.02,69,92,9,8,4,1,6,39,6,5,0,1,0
UG,ME,5.24,92,33,9,1,8,6,5,27,4,2,1,0,1
UG,ME,6.92,97,49,2,10,7,2,6,6,6,4,0,1,4
PG,ECE,6.11,58,87,8,2,1,8,9,24,3,5,1,0,3
UG,EEE,7.32,94,56,7,9,3,2,2,27,4,2,0,1,4
UG,IT,6.08,49,59,5,2,4,8,1,10,1,3,1,1,6
PG,Civil,5.49,79,31,8,1,0,9,1,7,4,5,1,0,4
UG,Civil,9.22,83,48,10,0,10,3,0,39,4,0,1,1,1
PG,Civil,9.83,73,38,7,6,2,1,6,14,4,5,1,1,4
UG,CS,9.41,99,91,6,7,1,5,10,7,6,2,0,0,6
PG,EEE,5.82,47,83,4,10,7,1,0,32,3,5,1,0,3
PG,EEE,6.39,99,50,9,4,4,9,5,12,0,3,0,0,4
UG,Civil,5.41,49,96,10,9,8,0,0,24,10,5,1,1,0
PG,EEE,7.54,65,85,7,0,7,5,3,29,7,2,0,1,4
UG,EEE,8.25,82,97,3,6,5,10,7,32,9,4,1,0,3
UG,ME,5.88,46,84,6,9,9,7,8,40,1,4,0,0,4
UG,CS,6.05,64,53,0,1,1,10,7,14,0,3,1,1,6
UG,Civil,8.08,62,43,10,8,6,4,4,4,10,0,0,0,2
PG,EEE,9.46,46,67,2,6,4,6,1,21,7,0,1,0,3
PG,CS,8.17,56,71,10,7,6,9,0,28,1,3,1,0,3
UG,ME,8.3,95,37,5,5,4,8,3,25,6,0,0,0,4
UG,IT,6.56,87,41,8,6,1,5,9,34,1,5,1,1,6
PG,EEE,5.51,44,45,7,8,9,3,5,30,10,1,1,0,4
UG,EEE,7.58,67,99,10,3,4,6,8,28,5,5,1,1,0
UG,IT,6.26,59,80,6,4,1,1,10,39,0,2,1,1,3
UG,EEE,9.21,46,91,6,7,6,5,8,2,10,5,1,1,3
PG,ECE,9.91,83,59,0,10,9,2,3,17,10,2,1,0,1
UG,IT,9.73,62,61,9,10,5,5,10,40,1,3,0,0,2
UG,ECE,5.59,93,69,2,2,1,4,2,18,5,1,1,1,3
PG,IT,9.18,88,41,9,6,6,0,0,35,4,4,1,1,5
PG,CS,7.06,46,53,10,8,2,3,3,27,8,4,0,0,2
PG,IT,8.42,78,41,1,6,10,1,6,14,8,2,1,0,1
PG,Civil,8.14,68,95,6,4,0,4,2,6,5,4,0,1,4
PG,EEE,6.16,50,99,9,6,8,6,2,5,10,4,0,0,0
PG,IT,8.57,43,87,5,0,8,4,6,8,8,0,0,0,6
UG,IT,7.51,57,39,10,0,0,4,3,0,3,2,1,0,6
UG,Civil,8.57,66,46,6,3,4,9,4,16,5,4,0,1,4
UG,ECE,7.88,44,33,3,5,3,4,5,36,6,0,1,0,6
PG,IT,7.75,72,43,7,3,0,4,7,19,7,2,0,0,6
PG,IT,9.71,54,51,0,10,0,4,9,12,10,0,1,1,6
UG,IT,6.51,86,92,0,2,10,0,7,20,8,3,1,0,1
UG,ECE,7.6,73,99,3,7,10,6,6,26,9,0,0,0,1
PG,CS,5.18,45,79,5,8,7,8,9,7,2,5,0,1,6
PG,Civil,7.43,81,94,3,9,5,10,9,38,6,2,1,1,3
UG,EEE,7.75,52,47,8,9,7,7,8,30,6,4,0,1,2
UG,ME,7.25,77,44,2,10,5,2,7,10,3,3,1,1,4
PG,Civil,8.43,89,44,1,1,3,8,7,1,7,3,1,0,4
UG,Civil,6.26,77,71,4,10,0,1,7,0,2,1,0,1,4
UG,EEE,8.98,60,97,5,3,1,0,0,23,3,4,0,1,4
UG,CS,9.15,94,53,7,5,9,1,5,0,0,2,0,0,1
UG,Civil,6.55,76,87,5,6,9,10,2,9,10,1,1,1,1
UG,CS,8.39,69,61,9,9,2,0,7,1,0,5,1,0,2
UG,EEE,5.02,66,38,5,1,0,0,8,19,4,2,1,1,4
UG,ME,9.52,43,38,8,5,1,9,10,38,8,5,0,1,4
PG,ME,7.19,46,98,0,2,4,6,2,36,0,1,1,1,3
PG,ECE,5.09,72,95,3,1,10,8,9,23,7,3,0,1,1
UG,Civil,8.54,52,47,10,7,1,0,9,18,8,3,0,0,4
UG,ECE,9.27,49,94,9,4,8,2,8,4,8,1,1,1,0
UG,CS,6.52,46,85,6,8,10,8,5,33,8,3,0,0,6
UG,EEE,7.99,99,99,4,1,8,9,3,35,4,1,1,1,1
UG,Civil,7.56,43,91,5,2,7,5,9,36,1,1,1,0,3
UG,EEE,6.78,78,50,0,3,3,9,6,40,1,3,1,1,4
PG,Civil,7.82,78,90,9,5,3,0,0,4,0,3,0,0,4
PG,IT,6.56,82,46,0,1,10,9,2,30,0,0,1,1,1
PG,IT,6.67,98,79,4,5,0,10,3,8,1,4,0,1,6
PG,ME,7.68,97,54,2,8,5,6,9,33,10,1,1,1,4
UG,EEE,6.08,41,95,9,0,4,7,1,12,4,3,1,1,3
PG,EEE,9.52,89,48,5,10,10,4,10,19,3,4,1,0,1
UG,ECE,8.6,73,55,8,2,9,6,3,5,3,1,0,1,1
UG,ECE,6.93,58,80,0,5,10,8,7,10,6,1,1,1,3
PG,IT,9.36,70,55,9,8,3,6,8,1,1,0,1,0,2
UG,CS,7.52,52,60,4,5,1,7,10,40,1,5,1,1,6
UG,ECE,8.84,67,66,8,0,8,9,6,3,2,5,1,0,3
PG,EEE,9.66,77,41,0,2,1,10,8,2,1,3,0,1,4
PG,Civil,7.46,93,60,9,7,9,9,1,29,8,4,0,1,1
PG,Civil,5.19,70,32,2,5,0,3,0,13,2,0,1,1,4
UG,Civil,7.08,76,40,3,2,4,10,3,7,3,2,1,1,4
PG,ME,5.49,69,73,10,4,3,3,3,10,8,3,1,0,3
UG,CS,8.49,65,68,9,2,7,2,0,12,9,3,0,1,6
PG,IT,7.49,61,87,8,0,3,0,0,23,10,1,0,1,0
PG,IT,9.54,91,32,3,10,4,0,10,32,10,3,0,1,6
UG,IT,6.49,62,74,6,3,9,5,7,10,8,3,1,1,3
UG,EEE,5.19,41,51,3,0,7,8,8,33,8,4,0,0,4
PG,CS,7.35,55,77,3,0,5,2,5,13,3,1,0,0,6
PG,CS,7.28,49,78,6,0,10,8,10,10,0,4,0,0,6
UG,EEE,6.75,68,44,2,4,6,3,4,2,8,1,0,0,4
